Benefit per order,Sales per customer,Latitude,Longitude,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Product Price,Product Status,is_holiday_window,is_weekend_order,Shipping_mode_risk,customer_total_orders,customer_late_rate,customer_avg_delay_gap,Price Tier,Market_encoded,Order Region_encoded,Customer Segment_encoded,Department Name_encoded,Shipping Mode_encoded,Type_encoded,Order Status_encoded
0.013206747,0.017040497,0.003172442,0.038914844,-0.0023255814,-0.012559232,0.0021284795,-0.005803484,-0.0007913091,0.0022067546,0.011063795,0.008935355,0.0022344962,0.0,-0.0035907584,-0.002317683,-0.6204281,0.016596977,0.4622499,0.09547808,0.0,-0.06941635,0.026764011,-0.0014216524,-0.0012408278,-0.09882422,0.007114326,0.10482491
-0.0321791,0.004996365,0.019642267,0.025592392,-0.0151716685,0.03723986,0.0053651268,-0.021503575,-0.00043911315,0.010666692,0.0019460677,0.0006509356,-0.0015582052,0.0,-0.0037968636,-0.0043153283,-0.62018,-0.02422644,0.4719607,0.108104765,0.0,-0.049200192,0.021373985,-0.0007553946,-0.0016346206,-0.09661143,0.008179518,0.10749601
0.0048610326,0.051584836,-0.0044304137,0.043553278,-0.02261169,-0.009042344,-0.011274476,-0.015261301,-0.0033186118,-0.047647204,0.007919318,0.007840417,-0.0036471146,0.0,-0.0022494248,0.0020921363,-0.61994433,0.009008798,0.45504576,0.10583757,0.0,-0.068239726,0.0038930336,-0.002711067,-0.0075451178,-0.09654517,0.0016531136,0.10614852
0.0055590356,-0.0016542998,0.005611008,0.050427917,-0.025119452,0.011474634,-0.007058569,-0.019872924,0.0043789316,0.005342276,-0.004602362,0.004260199,-0.0057327924,0.0,-0.0036714608,-0.0022582808,-0.62059337,-0.013411234,0.45563963,0.107236154,0.0,-0.06644872,0.020818418,-0.0017460302,-0.0036028433,-0.09917947,0.008318086,0.110443875
0.108549155,-0.015610595,0.024587337,0.040626213,0.04736615,-0.010766225,-0.006482419,-0.009703351,-0.01665392,-0.0009725419,-0.005571498,0.01209282,-0.00040095573,0.0,-0.0008298722,0.006615686,-0.6622666,0.009932804,-0.43805858,-0.0012472101,0.0,-0.011291066,0.016867105,0.0009532899,-0.00077210634,-0.104527354,0.009534429,0.110592164
0.018442078,-0.0034300853,-0.0020984688,-0.0014476187,-0.008178484,-0.0095062675,0.0023750206,-0.010153573,0.0021309862,0.003052437,0.01108217,-0.008396663,0.003776763,0.0,-0.0020447073,0.0046029813,-0.66437024,-0.0080706235,-0.4392559,-0.021882031,0.0,-0.019980239,0.016853556,-0.009359235,0.002161487,-0.10399596,0.007524916,0.09102261
0.023033338,-0.0023501962,0.021631181,-0.0018593343,0.046397872,0.0043210182,0.0045076655,-0.008423134,0.005573629,0.0025664435,-0.007908029,-0.009518895,0.0026160341,0.0,-0.0021009159,0.0072492603,-0.66451293,0.020308772,-0.4472337,-0.025117641,0.0,-0.013031803,0.021946654,-0.006426697,-0.008938515,-0.101620585,0.008783861,0.09086612
0.021478916,0.00888591,0.12855528,0.041554637,-0.0442811,0.002801032,0.0042650844,-0.007620463,-0.0064398507,0.0062046014,-0.006530294,-0.016823469,-0.0011258569,0.0,0.00068735867,0.0034158584,-0.65895885,0.0130994,-0.26820073,-0.030609604,0.0,0.011465598,0.09337596,0.00037799263,-0.0071766432,-0.12688124,0.005181119,0.07771427
-0.027489822,0.0087655885,0.10393156,0.03905954,-0.011959101,-0.020771319,0.0072316714,-0.011952448,0.009560116,0.011007349,0.0032884819,-0.0026880985,-0.0014155211,0.0,0.00054512714,0.011923129,-0.6531849,0.019666662,-0.26725733,-0.047594298,0.0,0.0055393693,0.07018326,-0.0007083108,-0.00020705932,-0.12692195,0.008256038,0.07197076
-0.0066492716,-0.023588182,0.073643856,0.036861103,-0.01880258,0.0067835297,0.0033224227,-0.020190783,-0.006769588,-0.00080017705,-0.0039735436,0.015717918,-0.0008228687,0.0,-0.00036428272,0.005984282,-0.65936977,0.01820226,-0.27093226,-0.056670416,0.0,0.01179376,0.06837803,0.0008840481,0.00082609046,-0.12856956,0.0068918057,0.08055087
0.0030692227,-0.010411633,-0.025515702,-0.06845411,0.07948099,0.010935059,0.0066620577,0.014706403,0.004283214,-0.007188375,-0.007972131,-0.01197056,0.0006813145,0.0,0.01084406,-0.0070400997,-0.62999946,-0.0014846355,-0.13702999,-0.014055162,0.0,0.012312637,-0.012181998,0.0025758976,-0.007953089,-0.11991855,-0.019437786,0.1329954
0.04191717,-0.008720969,-0.11788888,-0.07716054,0.02152067,0.009787356,0.007218316,-0.036733273,0.0042059897,-2.682305e-05,-0.009986999,0.032157067,-0.0019163776,0.0,0.0110445125,-0.004584491,-0.6302665,0.008494349,-0.13771649,-0.027983475,0.0,0.01023296,-0.008996308,-0.0004314584,-0.0065027797,-0.117606185,-0.017111707,0.1400842
0.022122243,-0.008842833,-0.077872336,-0.05803926,0.02322299,0.029526392,0.018598123,0.057098296,0.0016263259,-0.0003453555,-0.009195748,0.0070092827,0.0048862174,0.0,0.012703294,-0.004869084,-0.630001,0.0058180126,-0.14449638,-0.0203994,0.0,0.02629915,-0.0073915473,0.0018788087,0.004694453,-0.117909394,0.0061234254,0.12925518
0.022853112,0.021842167,-0.08456222,-0.13820101,-0.0059965244,-0.041205697,0.009430961,-0.026565652,0.0022753086,0.0045809257,0.0015664935,-0.0062975427,0.00024609372,0.0,0.010762258,-0.007071302,-0.6290175,-0.006397485,-0.13975738,-0.030648803,0.0,0.009552975,-0.011757255,0.0049813595,0.003576615,-0.11694973,-0.0199165,0.13500236
-0.030710729,0.055771794,-0.079948016,-0.12638706,-0.036889084,0.0072281947,0.004456925,-0.004094754,0.0040617865,-0.03751219,-0.009900696,-0.0069397744,-0.0037018145,0.0,0.011069426,-0.009752972,-0.6316812,0.00039090775,-0.1426843,-0.03377776,0.0,0.007480001,-0.008179037,0.006153791,-0.0077499445,-0.11906426,-0.022160765,0.14406094
0.01773892,0.00014335437,-0.056709565,0.021443455,-0.014137793,0.0028768417,0.000266978,-0.0048087887,-0.0023791608,0.00056449696,0.0063478877,-0.004773743,0.000878433,0.0,-0.0018909972,0.02645337,1.0142983,0.0008891861,-0.1607336,0.22701764,0.0,0.022397064,-0.017834628,-0.009476156,0.00093815464,0.23210388,0.006534263,0.13376006
-0.0022379095,0.05194618,-0.037915442,-0.082107864,0.008518574,0.009980659,-0.006146904,-0.02119952,0.0016600393,-0.03747707,0.010571009,-0.013203675,-0.002446706,0.0,-0.0026420811,-0.0019661975,6.768319,-0.029202608,0.16251117,-0.18691026,0.0,-0.10515852,-0.05395584,0.011763984,-0.00018561547,0.95163983,0.17798011,0.536832
0.00549624,0.033549882,-0.055143673,-0.019302912,-0.029005975,-0.014707038,-0.010463674,-0.06994899,0.002388942,-0.101229765,0.008351767,0.0064668814,7.304426e-05,0.0,-0.0026204227,-0.0021059555,6.7800093,-0.04557045,0.14994304,-0.17641725,0.0,-0.08268154,-0.055683378,0.012160126,-0.019392667,0.95581126,0.17075959,0.5411278
0.00964454,0.055323433,-0.06537245,-0.03973099,-0.0019337625,0.06359887,-0.013913339,0.0045851464,0.002705297,-0.032458723,0.018994994,-0.012457279,-0.0010532405,0.0,-0.0026425188,-0.0018610582,6.7709846,-0.036726654,0.18917653,-0.18987074,0.0,-0.09595655,-0.05555093,0.011680434,-0.0017705628,0.94768506,0.17724144,0.5385683
-0.0064748805,-0.018973114,-0.035654444,-0.074028246,0.023650397,0.012843192,0.011862108,-0.015874254,0.003588459,0.0053744786,-0.0052774013,-7.5877775e-05,0.00016439342,0.0,-0.00275887,-0.006618421,6.763182,-0.03226603,0.171409,-0.20809592,0.0,-0.10030464,-0.076726235,0.001794146,-0.008221899,0.91549605,0.17724878,0.5353671
-0.005053161,0.057902943,-0.055108108,-0.044188496,-0.009874327,-0.010237409,-0.013067253,-0.0251215,0.002706491,-0.020620726,0.01446221,-0.00082340196,-0.00048113984,0.0,-0.0026756304,-0.001950422,6.7769623,-0.043860562,0.16447733,-0.18999243,0.0,-0.10609475,-0.05445973,0.011948173,-0.0037592608,0.95067483,0.17847241,0.53872687
-0.004666664,0.07940469,-0.027524795,-0.08569297,-0.01066377,0.03900004,-0.010134162,-0.026495418,0.013964788,-0.03985128,0.004847768,0.010128679,-0.003325809,0.0,0.0045005768,0.002684801,-0.64216316,-0.019029483,-0.16081162,0.02829815,0.0,-0.016938979,-0.024241405,-0.006164542,-0.006632798,-0.1410872,-0.01886346,0.14166643
0.045631737,0.053534247,-0.04744257,-0.07630831,-0.00029922187,-0.022963325,0.009462454,-0.12919207,-0.003448873,-0.0031600336,0.0076626013,-0.000623203,-0.0017654448,0.0,0.0060675098,0.004993779,-0.6348934,-0.051954377,-0.13870306,0.00051155384,0.0,-0.009134424,-0.027804634,0.01756211,-6.8984926e-05,-0.13180877,-0.024455931,0.13745272
-0.020466384,-0.010355484,-0.025377214,-0.07170584,-0.007796815,-0.020430584,0.005526075,-0.0076265414,0.0025232807,0.0055317916,0.006294999,-3.448071e-05,-0.0018486822,0.0,0.0060775513,0.005018941,-0.63680565,-0.030176042,-0.14232253,0.011039266,0.0,-0.0100214975,-0.025748912,-0.004083205,-0.0010624856,-0.1318831,-0.019395908,0.13759792
-0.014552557,-0.0038821164,-0.01984954,-0.06453298,-0.020901788,0.0080878595,-0.0016645851,-0.0003836972,0.002519868,0.0081974855,0.007064221,-0.00365874,-0.0013511984,0.0,0.0038136432,0.004157552,-0.63689333,-0.018241564,-0.14693622,0.023874095,0.0,-0.011543284,-0.022150641,-0.004389456,0.0002806125,-0.13626437,-0.022909451,0.1344212
-0.005461111,-0.0053208107,-0.023066679,0.00020177534,-0.020076277,0.0029363106,0.0051362496,-0.00016207149,0.003013678,0.0012741339,-0.009432532,-0.0008026054,0.0027516792,0.0,0.005369941,0.020291608,-0.62986976,-0.00964601,-0.4644345,-0.028127607,0.0,-0.007961806,0.018893238,-0.005082902,0.015092763,-0.10836283,-0.016705655,0.10612387
0.009750347,-0.004235828,-0.017382044,0.005034315,0.030575965,-0.007912412,0.0030074583,0.00048799097,0.0042916485,0.0006796263,-0.005010442,-0.00086509925,0.0034467294,0.0,0.0051928437,0.019351345,-0.6293663,-0.0020558785,-0.46123296,-0.028334055,0.0,-0.007192665,0.0056900154,-0.0021484303,-0.007621202,-0.10422191,-0.016958656,0.10920205
0.0026478386,-0.0021016307,-0.0300304,0.00071631477,0.021243613,0.0068873847,0.0021808234,-0.0020970549,-0.006184091,-0.0007706614,-0.007757691,-0.00077244325,-0.0014119046,0.0,0.005296992,0.017114077,-0.6287982,-0.002784589,-0.4579564,-0.039455604,0.0,-0.0046474393,0.006393057,-0.00259619,-0.002022023,-0.104687326,-0.01695399,0.10616139
0.01678552,0.016211037,-0.017466083,-0.0051033353,-0.004840129,0.008669843,0.0041656494,-0.00442269,0.0037241937,0.006313023,0.00039672293,-0.0010918725,0.0026774094,0.0,0.005043387,0.020322198,-0.62971604,-0.006999743,-0.47095996,-0.025245287,0.0,-0.0065150904,0.015760958,-0.0055294745,-0.00033732585,-0.10503928,-0.016566966,0.10542396
0.12762058,-0.024823345,-0.008373796,-0.029100519,-0.04972441,-0.06614801,-0.00085365935,-0.17914519,-0.009964675,-0.0008245206,-0.012330681,-0.0250907,-0.0054609505,0.0,0.0065093488,-0.0030716474,-0.6550831,-0.0043361145,-0.42879826,-0.01599848,0.0,-0.08010627,0.116345674,0.021156335,0.0044401675,-0.14598991,-0.012188786,0.10098366
0.011001901,-0.0133975055,0.02049181,-0.049727082,-0.0017349992,-0.019450562,0.016143473,-0.013792081,0.003157821,-0.0013393686,-0.013420636,-0.0076194024,-0.00049301406,0.0,0.0046581062,-0.0043348307,-0.6580976,0.018933633,-0.38442302,0.016834855,0.0,-0.03724441,0.055749413,0.008318138,0.0089080995,-0.14117584,-0.005023577,0.09384296
0.013209766,-0.003260518,0.085918084,-0.06686318,-0.024812093,-0.013168162,-0.012677549,-0.011161361,0.006975262,0.0006035866,0.015970763,-0.00077538437,-0.0039232494,0.0,-0.0019254624,-0.006384044,-0.64853483,-0.050610002,-0.10131968,-0.017071389,0.0,-0.02610279,0.031610828,-0.0065663783,0.0081304535,-0.14098795,0.011186583,0.13383473
-0.03181848,0.05785664,0.014973078,0.01515593,-0.006822901,0.016724123,0.0078073665,0.0185558,0.0043862737,-0.03728227,-0.003219085,0.010618266,-0.00013629376,0.0,0.0055264547,0.00070132053,-0.66222245,0.016176198,0.16091055,-0.061202012,0.0,0.03258743,0.073105715,0.014478713,0.04173844,-0.15806995,0.00096111797,0.13699396
0.0366813,-0.0008643376,0.03081323,0.008954516,-0.012822061,0.001386108,0.004627924,-0.02766373,0.004215285,-0.0003620123,-0.0055575045,0.0070063546,0.0017492714,0.0,0.0033106585,0.017135026,-0.65951157,0.013933311,-0.11700282,-0.019362941,0.0,0.019568335,0.024940588,0.004220268,-0.0077633536,-0.157506,0.013557632,0.1120832
0.039258074,0.0015899425,0.039398126,-0.0021732822,-0.008094012,-0.00024113449,0.003472096,-0.021665465,0.0041938554,-0.0010751835,-0.0036828993,-0.004254152,0.004625178,0.0,0.0031322308,0.017894339,-0.65945494,0.017390586,-0.1159938,-0.010943284,0.0,0.015333992,0.023784485,0.0069407206,-0.007671969,-0.15976624,0.014257593,0.11152346
-0.026087932,-0.004854283,-0.033872575,-0.069948554,-0.009538873,-0.012719374,-0.023315748,0.03927618,-0.0017781826,0.0054057203,-0.00010177161,0.0013089738,0.0029123712,0.0,0.0051410315,0.004430632,-0.63142884,-0.036704622,0.10449598,-0.044802822,0.0,-0.021416161,-0.08029109,0.022190051,-0.0056822402,-0.12963007,0.00017879391,0.09830647
0.046235498,0.029475065,-0.022857048,0.0378057,-0.008027704,0.033472233,0.007106445,0.010130366,-0.0067025917,-0.0028302697,-0.0019332668,0.014380983,-0.00052562024,0.0,0.0044242116,0.01785084,-0.45697793,0.009191482,7.9122677,0.1578312,0.0,-0.021215744,0.116954565,0.006107578,-0.02134143,-0.04917333,0.0039868224,0.0976749
-0.058208242,0.014038128,-0.04523725,0.075955346,-0.011529697,0.02441673,0.0027648374,-0.1935431,0.0018691103,-0.013680443,-0.00960283,-0.010208954,0.0012137981,0.0,0.0013705122,0.013162521,-0.45134154,0.020715546,7.8139305,-0.058966313,0.0,0.009705337,0.076037005,0.018795388,-0.018361362,-0.05205235,-0.0105385,0.07989705
-0.06451483,0.0060302806,-0.057619497,0.05209122,-0.011841473,0.023909051,0.008089454,-0.054922324,0.032944787,-0.0015289373,-0.012189865,-0.005973942,0.0010605294,0.0,0.0010673282,0.013132728,-0.44846758,0.00085017644,7.8400664,0.11267635,0.0,-0.015820215,0.10836266,0.005682664,-0.018987957,-0.049479615,-0.0018048519,0.060023416
-0.15467843,0.01942298,-0.045713194,0.059714317,-0.029562822,0.017158866,0.025170647,-0.045707524,-0.008460332,-0.002825123,0.016248792,-0.010916032,-0.002585361,0.0,0.0035556545,0.01371672,-0.4429542,0.027124451,7.859181,0.0051094773,0.0,-0.019801527,0.1442873,0.018020723,0.00868804,-0.051143534,-0.0029085744,0.09371944
-0.0059138583,0.022484953,-0.0433272,0.035816845,-0.01716745,0.020865712,0.0033616698,-0.012137715,-0.002945782,-0.0055967015,0.010330471,0.01383807,0.00086520583,0.0,0.004348617,0.01795938,-0.45733118,0.0059030987,7.9030023,0.18288465,0.0,-0.018263442,0.0946083,0.017855057,0.0040538637,-0.047705237,0.0042210137,0.09111245
-0.059425857,0.0015640444,-0.0029429924,0.040674064,0.0042815446,-0.00026431793,0.030400617,0.022174772,0.0047303434,0.00040241593,-0.00672273,-0.010168982,0.0041082795,0.0,-0.007692953,0.0048673623,-0.6334776,0.003443919,-0.026760843,-0.0402184,0.0,0.0072281333,-0.013387194,0.006957085,-0.009340348,-0.1434589,0.009176477,0.107855275
0.04113358,0.008228549,0.034425467,0.014298677,-0.032910634,0.0031191406,-0.011328563,-0.01785026,-0.0011520863,0.014779899,-0.0031915966,0.0031478326,-0.011126408,0.0,0.0041766213,-0.007993979,-0.65290624,0.009819572,-0.63154626,0.0019167815,0.0,-0.011358763,0.055193283,0.0031759078,-0.0037138155,-0.09990335,0.0078114583,0.094833896
-0.0125566665,-0.006462382,0.026201753,0.01958249,0.0073196203,-0.016142512,0.007120675,-0.0022360503,-0.00023871148,0.0043929587,-0.0069275163,-0.0010215952,0.0013564328,0.0,0.0041946676,-0.0077594114,-0.6531976,0.0063045262,-0.63780475,0.005389049,0.0,-0.0062815733,0.037934422,-0.0021322065,0.00445685,-0.09766599,0.009364402,0.10535351
-0.053480763,0.0030036024,0.0213215,0.009446756,0.011364504,-0.012935121,0.032047357,-0.0032297536,-0.0006082243,0.0032034789,-0.006246255,-0.0067994255,0.0013553161,0.0,-0.0021468448,-0.005903627,-0.6518039,0.0009269695,-0.6421182,0.016677806,0.0,-0.0021462862,0.042711418,-0.0027987612,0.004583816,-0.097106904,0.0072296425,0.10275605
0.039003458,-0.02278117,0.037358664,0.02723484,-0.013607802,-0.010116834,0.0015213639,-0.01705586,-0.004805276,0.005010859,-0.019111231,-0.00035735298,0.001200893,0.0,0.0038764835,-0.00976811,-0.65095747,-0.018596595,-0.63847667,0.010203352,0.0,-0.010499617,0.016746439,-0.0040761484,0.00019275304,-0.09793917,0.008315823,0.117618866
0.055258363,0.00894578,0.025398195,0.009612506,-0.009978911,0.0061648185,-0.000585784,-0.014678742,0.0015241472,0.00859618,0.00030246988,0.0027462412,-0.0025034968,0.0,0.0039636656,-0.0074848835,-0.65065664,-0.00778514,-0.63245326,0.0047961455,0.0,-0.010054792,0.06459548,0.002892693,-0.00070547685,-0.09967635,0.008421781,0.09516905
-0.030790906,0.0040341443,-0.013244391,-0.032561515,-0.009736816,0.009676182,0.003900371,-0.015471363,0.002702445,0.004932978,0.001419897,-0.004287827,-9.09042e-05,0.0,0.0025606174,-0.00039340797,-0.6298414,0.015359685,0.047659136,-0.01938978,0.0,0.0059642647,-0.014029938,-0.01388447,-0.0019858885,-0.13723163,0.006335242,0.10015441
0.016260516,0.0654881,-0.010015069,0.001774979,-0.03488879,-0.009597963,-0.029760847,-0.02019061,0.004059823,-0.03818966,0.017985845,0.00038785095,-0.012542889,0.0,0.0037425207,-0.0011073307,-0.623686,0.025776967,0.07829475,-0.015855102,0.0,0.043895893,0.009326278,-0.014725918,-0.003105026,-0.13548988,-0.0031163977,0.10363284
-0.016924305,0.007002327,0.00927642,-0.0052959495,0.018110279,0.0052127456,0.004235446,-0.017407324,0.007346527,0.0032346544,-0.0016108814,0.0006562315,0.00019099188,0.0,0.007553298,0.01031348,-0.41196832,0.0357172,0.20303778,0.016394658,0.0,0.014992934,0.042314976,0.014246984,0.0006128936,-0.049294665,-0.020873407,-7.049002
-0.011310524,0.1258855,-0.06307995,-0.023838447,0.011698192,0.031702176,-0.009360917,0.03363733,0.014549236,-0.097656004,0.07024785,0.007314836,-0.0140434485,0.0,0.015503156,0.00033555023,-0.6398798,0.015173629,0.33716714,-0.06564966,0.0,-0.0034510682,0.058386095,0.031361092,-0.0012324274,-0.113731354,0.0032494913,0.10484754
0.06568689,-0.0065324963,0.015451986,-0.009250069,-0.022150714,0.017619563,0.009131253,-0.04542918,0.0020895037,0.0065232087,-0.004731897,0.0008803669,0.006885474,0.0,0.004709168,0.0031336583,-0.6278441,0.02461501,0.36685938,-0.003822231,0.0,-0.010010706,0.10565373,0.015513238,-0.0013711491,-0.108580746,-0.00076077104,0.08796927
-0.011042927,-0.0019135434,0.006295281,-0.009824428,-0.006511911,0.009054455,0.005588319,-0.010301801,0.0027661875,0.0056093973,0.00018623244,-0.0028242127,0.0005542557,0.0,0.0047144727,0.003171724,-0.63147575,0.009939863,0.35703966,-0.023759577,0.0,-0.008927154,0.076011844,0.015710467,-0.0025635571,-0.10928434,0.004266766,0.10075453
0.0021932428,-0.00559283,-0.013788544,0.06269353,-0.018344086,0.009884591,0.005937511,-0.0063823187,0.004591972,0.0016674777,-0.009132289,0.0023971025,-0.00048464583,0.0,-0.000473713,0.0051130773,-0.6410937,0.023655012,0.26122612,-0.02735482,0.0,-0.015486782,0.10351944,0.011137737,0.0429398,-0.12302667,0.0018210007,0.0739153
-0.0152111035,-0.0046242885,-0.013460675,0.053286236,-0.029827908,0.00353585,-0.0019434439,-0.0075353957,-0.0012162449,0.005189619,-0.0017778681,-0.0034428595,-0.0012052014,0.0,-0.0016963246,0.005427425,-0.6416949,0.01652456,0.2497302,-0.023382844,0.0,-0.016536895,0.074192725,0.010989861,-0.0009656,-0.12305231,0.0027296476,0.07171156
0.024978602,-0.00531095,-0.0019005043,0.06322212,0.042469334,-0.0076578213,-0.0051313867,-0.008827703,-0.00813336,-0.0007665151,-0.006559057,-0.0021994677,-0.0012808865,0.0,-0.0017316135,0.0058509074,-0.6426619,0.019926444,0.251574,-0.024507286,0.0,-0.014807047,0.07314194,0.0077560805,-0.00054327864,-0.1218587,0.0017769863,0.07133664
0.0036487677,-0.005303814,-0.012693791,0.06349657,-0.015705602,0.011050594,-0.005979899,-0.030938432,-0.001033066,0.0055238088,0.013520172,0.0041495417,-0.00073288614,0.0,-0.0004310682,0.0060161827,-0.6411761,0.014541174,0.25504658,-0.027999641,0.0,-0.013887624,0.07599875,0.011052597,-0.0056043696,-0.12316938,0.00174349,0.073928
-0.012273558,0.00049506134,-0.016359726,0.008866025,-0.027908953,-0.035926953,0.0051742136,-0.03847222,-0.014137568,0.0063611334,-0.0130361905,-0.0011902078,-0.0028447756,0.0,-0.0033818232,-0.01792296,-0.663265,0.0142953135,-0.17732398,0.042529944,0.0,-0.036193997,0.07461246,-0.020326085,0.0011209535,-0.10677695,0.014452523,0.065111354
0.01379336,0.013133488,-0.013151221,0.044882312,-0.011352785,0.0070275217,0.016232677,0.06150969,0.0014256241,0.010360491,0.0004073414,0.0015175936,-0.0022302964,0.0,-0.0010242247,-0.006832,-0.6623944,0.058786895,-0.20193653,0.036511384,0.0,-0.03551638,0.06699892,-0.0203207,-0.0011355528,-0.10712882,0.013991208,0.06116021
0.01597884,0.07726523,-0.031991217,-0.031958465,-0.021872234,-0.03919046,-0.007572583,-0.00018656079,0.003156775,-0.04300194,0.0060376707,-0.008095171,0.0014616946,0.0,0.00270537,0.005823938,-0.6453329,-0.027327465,0.5560878,-0.013840699,0.0,-0.014465448,0.04516797,0.0122417305,-0.0058036027,-0.1208917,0.00399176,0.09796302
-0.008747258,-0.0027180884,-0.02526182,-0.0276061,-0.015026871,0.0035598523,0.0020589167,-0.0032039233,0.0022692417,0.003054188,0.00096605916,-0.008620498,-0.0027353175,0.0,0.0028100736,0.011534825,-0.6428653,-0.02186793,0.5543621,-0.033049434,0.0,-0.014244717,0.06357782,0.013196935,-0.0015393951,-0.12111825,0.0043970933,0.094948955
-0.0041136825,-0.0012220688,-0.016703656,-0.0208102,-0.012732866,0.013610149,0.00015458006,-0.015217878,-0.0016911278,0.0011894683,-0.0048951786,0.0073643955,-0.0024852601,0.0,0.003858792,0.011632091,-0.6434196,-0.017696623,0.55983806,-0.025731124,0.0,-0.014552838,0.061217785,0.013842229,-0.00064141373,-0.12110258,0.0030931358,0.09229476
-0.008083526,0.057098377,-0.010254215,-0.033398308,-0.017423,-0.026434425,-0.00755129,0.014345336,0.003428183,-0.041372668,0.0010409658,0.0062627164,-0.001420371,0.0,0.0033956193,0.006253108,-0.64455396,-0.02540879,0.54841965,-0.037345596,0.0,-0.013699052,0.055909306,0.014172249,-0.0059086904,-0.12041595,0.0036234758,0.09880317
-0.021968951,0.05593305,-0.035066713,-0.022159772,-0.015091546,0.017288476,-0.005007582,-0.013953033,0.0023674155,-0.04081341,0.0027799956,-0.0077297552,0.0008808411,0.0,0.0028615883,0.012271697,-0.6455733,-0.018668754,0.55390275,-0.030886706,0.0,-0.0127430465,0.061947405,0.013961017,-0.00036768964,-0.12045255,0.0043583065,0.09514651
0.020351924,-0.002915827,0.03882851,0.12172949,-0.0047939513,0.02570927,3.634754e-05,-0.025634132,0.0029180623,0.004690886,0.00051409117,-0.00070646504,-0.00522604,0.0,-0.0065378193,-0.004791181,-0.60249734,-0.037016507,1.5146984,0.11860732,0.0,-0.023094205,0.23984338,0.0022150646,-0.00079462666,-0.08854139,0.05709977,0.119360335
0.06488086,-0.055583984,-0.04548882,0.02938647,0.0008113532,0.06604202,-0.002021247,-0.051286157,0.005103825,-0.0036857654,-0.0062421914,0.02541857,0.0010018813,0.0,0.0029379388,0.015330953,-0.67098224,-0.009579014,-0.6351046,-0.07471812,0.0,0.011422174,-0.044548925,0.022848079,-0.0030172463,-0.11383676,0.0154067315,0.037772793
0.006222574,-0.0004222105,0.010828524,0.0033336754,-0.00812154,0.011649041,0.0033491333,-0.010885194,-0.0019963903,-0.0021947294,-0.0074781706,-0.012135609,0.00051785377,0.0,0.0060769194,0.009570222,-0.68568635,0.01090068,-0.28775486,-0.039873667,0.0,-0.012924087,0.069623895,0.0065148775,0.00043389353,-0.1628344,0.018777471,0.09797727
0.05903071,0.0073099383,-0.010116457,0.005055505,-0.04381546,0.026976006,-0.010599045,-0.04883467,-0.0038093897,0.00375132,-0.004270681,0.0020317177,-0.009824163,0.0,0.006338544,0.0058541596,-0.6835344,0.01212311,-0.27517813,-0.052872736,0.0,-0.013744191,0.071116015,0.007930616,-0.0048747095,-0.1615671,0.008308316,0.10274984
-0.0050668614,-0.039154664,0.0054286625,0.004528835,-0.027899496,0.0028416747,-0.010769668,0.02598928,0.0045134034,-0.041003916,0.008818786,0.029446704,-0.0014425747,0.0,0.006196245,0.005484628,-0.69457173,0.016189145,-0.27880242,-0.059533615,0.0,-0.0105139855,0.06449869,0.00748272,-0.0004277575,-0.1623983,-0.00041891605,0.10053787
-0.030382263,0.0610268,0.016519543,0.010531564,-0.012434954,-0.01493914,-0.0036748068,-0.025848152,0.0032817326,-0.041696124,0.0034248563,-0.00044239927,0.00048203924,0.0,0.006389183,0.0045092665,-0.6897623,0.014034413,-0.2863601,-0.027439948,0.0,-0.014536752,0.04489665,0.006766327,-0.0029318542,-0.16219775,0.010077657,0.09726812
-0.03598718,-0.062054932,0.0137041705,-0.00922092,0.006804515,-0.013783279,-0.007377635,-0.035392262,0.0035143788,-0.040071256,0.008573514,-0.03638612,-0.00059338706,0.0,0.006250459,0.0041345684,-0.69747263,0.022307595,-0.29876047,-0.037471045,0.0,-0.015822904,0.010131811,0.00692215,0.00025118177,-0.16464776,0.009081215,0.09814049
0.002514569,-0.010822409,-0.0045362576,-0.050217774,-0.07796513,-0.018343357,-0.013024102,-0.02996425,0.008009364,-0.035171337,-0.006001709,-0.002538297,-0.0034243478,0.0,-0.01894624,0.0002613327,-0.61558145,-0.2602728,-5.434958,0.014354886,0.0,-0.010638363,0.00016728605,-0.03249787,0.007572563,-0.094515644,-0.026647788,0.072946765
-0.021114046,-0.019865852,-0.005267957,-0.05180481,0.019249048,-0.0065891696,0.00529796,-0.014314533,-0.0021154822,-0.022167798,-0.0050604064,-0.0027403242,0.0040762923,0.0,-0.028239438,0.0037953074,-0.61099243,-0.19950078,-5.334371,0.02704123,0.0,-0.011351911,0.062439337,-0.028251247,0.0069164084,-0.09434167,-0.025576055,0.073898554
0.0024701534,-0.007536347,-0.029033948,0.0013708633,-0.024776781,0.012333358,0.008998191,0.019256018,0.0020534922,0.0029700284,0.0065925005,0.00049078185,0.0024134668,0.0,-0.0031850948,0.0052355677,6.710474,-0.007006861,0.32087067,-0.1356097,0.0,-0.0437764,0.0268647,0.019653104,-0.0024915582,0.9802368,0.13869493,0.59790015
